URL,Response Code,News Error,Detected,Category,Platform,Last crawled
http://www.law.columbia.edu/pt-br/node/93691/field_event_date/default/addtocal-yahoo,302,,5/4/17,Not followed,Desktop,5/4/17
http://www.law.columbia.edu/pt-br/node/93906/field_event_date/default/addtocal-yahoo,302,,5/4/17,Not followed,Desktop,5/4/17
http://www.law.columbia.edu/pt-br/node/69941/field_event_date/default/addtocal-yahoo,302,,5/7/17,Not followed,Desktop,5/7/17
http://www.law.columbia.edu/pt-br/node/66206/field_event_date/default/addtocal-yahoo,302,,5/13/17,Not followed,Desktop,5/13/17
http://www.law.columbia.edu/pt-br/node/98896/field_event_date/default/addtocal-yahoo,302,,5/4/17,Not followed,Desktop,5/4/17
http://www.law.columbia.edu/pt-br/node/69186/field_event_date/default/addtocal-yahoo,302,,5/3/17,Not followed,Desktop,5/3/17
http://www.law.columbia.edu/pt-br/node/54646/field_event_date/default/addtocal-yahoo,302,,5/13/17,Not followed,Desktop,5/13/17
http://www.law.columbia.edu/pt-br/node/97071/field_event_date/default/addtocal-yahoo,302,,5/3/17,Not followed,Desktop,5/3/17
http://www.law.columbia.edu/node/45611/field_event_date/default/addtocal-yahoo,302,,6/22/17,Not followed,Desktop,6/22/17
http://www.law.columbia.edu/pt-br/node/52061/field_event_date/default/addtocal-yahoo,302,,5/4/17,Not followed,Desktop,5/4/17
http://www.law.columbia.edu/pt-br/node/96726/field_event_date/default/addtocal-yahoo,302,,5/4/17,Not followed,Desktop,5/4/17
http://www.law.columbia.edu/pt-br/node/71626/field_event_date/default/addtocal-yahoo,302,,6/15/17,Not followed,Desktop,6/15/17
http://www.law.columbia.edu/pt-br/node/57391/field_event_date/default/addtocal-yahoo,302,,5/4/17,Not followed,Desktop,5/4/17
http://www.law.columbia.edu/pt-br/node/93801/field_event_date/default/addtocal-yahoo,302,,5/4/17,Not followed,Desktop,5/4/17
http://www.law.columbia.edu/pt-br/node/70216/field_event_date/default/addtocal-yahoo,302,,5/3/17,Not followed,Desktop,5/3/17
http://www.law.columbia.edu/pt-br/node/92351/field_event_date/default/addtocal-yahoo,302,,5/3/17,Not followed,Desktop,5/3/17
http://www.law.columbia.edu/pt-br/node/94936/field_event_date/default/addtocal-yahoo,302,,5/3/17,Not followed,Desktop,5/3/17
http://www.law.columbia.edu/pt-br/node/44211/field_event_date/default/addtocal-yahoo,302,,5/3/17,Not followed,Desktop,5/3/17
http://www.law.columbia.edu/pt-br/node/96796/field_event_date/default/addtocal-yahoo,302,,5/3/17,Not followed,Desktop,5/3/17
http://www.law.columbia.edu/pt-br/node/104491/field_event_date/default/addtocal-yahoo,302,,5/13/17,Not followed,Desktop,5/13/17
http://www.law.columbia.edu/pt-br/node/96526/field_event_date/default/addtocal-yahoo,302,,5/13/17,Not followed,Desktop,5/13/17
http://www.law.columbia.edu/pt-br/node/99301/field_event_date/default/addtocal-yahoo,302,,5/3/17,Not followed,Desktop,5/3/17
http://www.law.columbia.edu/pt-br/node/38046/field_event_date/default/addtocal-yahoo,302,,5/21/17,Not followed,Desktop,5/21/17
http://www.law.columbia.edu/pt-br/node/70231/field_event_date/default/addtocal-yahoo,302,,5/3/17,Not followed,Desktop,5/3/17
http://www.law.columbia.edu/pt-br/node/58866/field_event_date/default/addtocal-yahoo,302,,5/8/17,Not followed,Desktop,5/8/17
http://www.law.columbia.edu/pt-br/node/69931/field_event_date/default/addtocal-yahoo,302,,5/13/17,Not followed,Desktop,5/13/17
http://www.law.columbia.edu/pt-br/node/70251/field_event_date/default/addtocal-yahoo,302,,5/3/17,Not followed,Desktop,5/3/17
http://www.law.columbia.edu/C/Users/mroe/Documents/Active/Articles/Taxing%20Banks%20Properly/.ssrn.com/abstract=2685442,403,,7/18/17,Access denied,Desktop,7/18/17
http://www.law.columbia.edu/node/95326/field_event_date/default/addtocal-yahoo,503,,2/2/17,Server error,Desktop,7/24/17
http://www.law.columbia.edu/node/95326/field_event_date/default/addtocal.ics,503,,3/4/17,Server error,Desktop,7/13/17
http://www.law.columbia.edu/node/95326/field_event_date/default/addtocal-google,503,,1/26/17,Server error,Desktop,5/29/17
http://www.law.columbia.edu/courses/instructors/32214,504,,7/28/17,Server error,Desktop,7/28/17
http://www.law.columbia.edu/node/103631/field_event_date/default/addtocal-yahoo,503,,3/10/17,Server error,Desktop,7/23/17
http://www.law.columbia.edu/node/103631/field_event_date/default/addtocal-google,503,,3/10/17,Server error,Desktop,6/13/17
http://www.law.columbia.edu/node/103631/field_event_date/default/addtocal.ics,503,,5/8/17,Server error,Desktop,5/10/17
http://www.law.columbia.edu/faculty/R?main_find=D%2C&top_robots=all&role=618,504,,6/8/17,Server error,Desktop,6/8/17
http://www.law.columbia.edu/events/2017-05-03?main_now=03-08-2016&main_rtresume=/calendar&main_cal=we&main_id=614060&main_ctrl=eventmgr.detail&main_view=calendar.detail,503,,6/8/17,Server error,Desktop,6/8/17
http://www.law.columbia.edu/events/2017-05-01?main_cal=mo&main_id=624249&main_ctrl=eventmgr.detail&main_view=calendar.detail,504,,5/13/17,Server error,Desktop,5/13/17
http://www.law.columbia.edu/faculty/L?top_title=Funmi%20Showole%20Amubieya&top_robots=all&main_ctrl=contactmgr.list&main_view=profiles.history,504,,6/8/17,Server error,Desktop,6/8/17
http://www.law.columbia.edu/forums/capi-members-forum-general-discussion?order=title&sort=asc&form_build_id=form-xVDvkiW0Pei0zS4U2YXV3mIy7U_ovjpV2tNav9hJv2E&form_id=advanced_forum_forum_topic_list_sort_form,504,,7/20/17,Server error,Desktop,7/20/17
http://www.law.columbia.edu/forums/career-opportunities?order=title&sort=asc&form_build_id=form-BA2XPojfhvzFdDocH5Nk3ST1UBA6ZtaBLRQR-cR7pU0&form_id=advanced_forum_forum_topic_list_sort_form,504,,7/9/17,Server error,Desktop,7/9/17
http://www.law.columbia.edu/forums/career-opportunities?order=last_updated&sort=desc&form_build_id=form-KgxYP2au_asrMAyCkFswBLTMkoCX-3LwA3T_SX4rhYM&form_id=advanced_forum_forum_topic_list_sort_form,504,,6/20/17,Server error,Desktop,6/20/17
http://www.law.columbia.edu/news/2017/01/millstein-public-service-fellowship-steel?platform=hootsuite,503,,6/8/17,Server error,Desktop,6/8/17
http://www.law.columbia.edu/courses/instructors/20738,,,7/2/17,Soft 404,Desktop,7/9/17
http://www.law.columbia.edu/courses/instructors/20341,,,6/17/17,Soft 404,Desktop,7/23/17
http://www.law.columbia.edu/courses/instructors/24876,,,7/23/17,Soft 404,Desktop,7/23/17
http://www.law.columbia.edu/courses/instructors/35585,,,6/11/17,Soft 404,Desktop,7/23/17
http://www.law.columbia.edu/courses/instructors/14768,,,6/15/17,Soft 404,Desktop,7/23/17
http://www.law.columbia.edu/courses/instructors/30857,,,6/23/17,Soft 404,Desktop,7/28/17
http://www.law.columbia.edu/courses/instructors/25861,,,6/22/17,Soft 404,Desktop,6/22/17
http://www.law.columbia.edu/courses/instructors/26459,,,6/28/17,Soft 404,Desktop,6/28/17
http://www.law.columbia.edu/courses/instructors/27503,,,6/25/17,Soft 404,Desktop,6/25/17
http://www.law.columbia.edu/courses/instructors/29183,,,5/15/17,Soft 404,Desktop,6/5/17
http://www.law.columbia.edu/courses/instructors/33395,,,5/24/17,Soft 404,Desktop,6/14/17
http://www.law.columbia.edu/courses/instructors/13017,,,6/29/17,Soft 404,Desktop,6/29/17
http://www.law.columbia.edu/courses/instructors/33232,,,6/25/17,Soft 404,Desktop,6/25/17
http://www.law.columbia.edu/courses/instructors/28792,,,7/23/17,Soft 404,Desktop,7/26/17
http://www.law.columbia.edu/courses/instructors/29186,,,6/10/17,Soft 404,Desktop,6/10/17
http://www.law.columbia.edu/courses/instructors/35605,,,7/5/17,Soft 404,Desktop,7/19/17
http://www.law.columbia.edu/courses/instructors/14386,,,7/4/17,Soft 404,Desktop,7/26/17
http://www.law.columbia.edu/courses/instructors/11014,,,5/26/17,Soft 404,Desktop,5/31/17
http://www.law.columbia.edu/courses/instructors/16889,,,7/1/17,Soft 404,Desktop,7/1/17
http://www.law.columbia.edu/courses/instructors/25172,,,5/27/17,Soft 404,Desktop,5/27/17
http://www.law.columbia.edu/taxonomy/term/131,,,6/6/17,Soft 404,Desktop,6/6/17
http://www.law.columbia.edu/courses/instructors/31576,,,6/19/17,Soft 404,Desktop,6/19/17
http://www.law.columbia.edu/taxonomy/term/141,,,6/1/17,Soft 404,Desktop,6/1/17
http://www.law.columbia.edu/courses/instructors/32213,,,5/22/17,Soft 404,Desktop,5/22/17
http://www.law.columbia.edu/courses/instructors/32216,,,6/4/17,Soft 404,Desktop,6/4/17
http://www.law.columbia.edu/courses/instructors/33822,,,7/8/17,Soft 404,Desktop,7/8/17
http://www.law.columbia.edu/courses/instructors/24840,,,6/21/17,Soft 404,Desktop,6/21/17
http://www.law.columbia.edu/taxonomy/term/441,,,5/18/17,Soft 404,Desktop,5/18/17
http://www.law.columbia.edu/courses/instructors/33231,,,6/21/17,Soft 404,Desktop,6/21/17
http://www.law.columbia.edu/courses/instructors/8703,,,6/9/17,Soft 404,Desktop,6/9/17
http://www.law.columbia.edu/calendar?&main.id=624066&main.ctrl=eventmgr.detail&main.view=calendar.detail,,,7/9/17,Soft 404,Desktop,7/9/17
http://www.law.columbia.edu/courses/instructors/21686,,,6/22/17,Soft 404,Desktop,6/22/17
http://www.law.columbia.edu/courses/instructors/30378,,,6/26/17,Soft 404,Desktop,7/8/17
http://www.law.columbia.edu/courses/instructors/35925,,,6/29/17,Soft 404,Desktop,6/29/17
http://www.law.columbia.edu/courses/instructors/18037,,,7/14/17,Soft 404,Desktop,7/14/17
http://www.law.columbia.edu/courses/instructors/20058,,,6/21/17,Soft 404,Desktop,6/21/17
http://www.law.columbia.edu/courses/instructors/16186,,,6/21/17,Soft 404,Desktop,6/21/17
http://www.law.columbia.edu/courses/instructors/297,,,7/2/17,Soft 404,Desktop,7/2/17
http://www.law.columbia.edu/courses/instructors/12250,,,6/13/17,Soft 404,Desktop,6/13/17
http://www.law.columbia.edu/courses/instructors/16458,,,6/20/17,Soft 404,Desktop,6/20/17
http://www.law.columbia.edu/taxonomy/term/296,,,6/22/17,Soft 404,Desktop,6/22/17
http://www.law.columbia.edu/courses/instructors/11572,,,7/4/17,Soft 404,Desktop,7/4/17
http://www.law.columbia.edu/courses/instructors/266,,,6/11/17,Soft 404,Desktop,6/11/17
http://www.law.columbia.edu/courses/instructors/8681,,,6/9/17,Soft 404,Desktop,6/9/17
http://www.law.columbia.edu/courses/instructors/21845,,,6/15/17,Soft 404,Desktop,6/15/17
http://www.law.columbia.edu/courses/instructors/33485,,,6/25/17,Soft 404,Desktop,6/25/17
http://www.law.columbia.edu/courses/instructors/27502,,,6/22/17,Soft 404,Desktop,6/22/17
http://www.law.columbia.edu/courses/instructors/35581,,,6/22/17,Soft 404,Desktop,6/22/17
http://www.law.columbia.edu/courses/instructors/24438,,,6/10/17,Soft 404,Desktop,6/10/17
http://www.law.columbia.edu/courses/instructors/32035,,,4/4/17,Soft 404,Desktop,5/9/17
http://www.law.columbia.edu/courses/instructors/29185,,,4/3/17,Soft 404,Desktop,5/10/17
http://www.law.columbia.edu/courses/instructors/20123,,,5/14/17,Soft 404,Desktop,5/14/17
http://www.law.columbia.edu/courses/instructors/1394,,,5/28/17,Soft 404,Desktop,5/28/17
http://www.law.columbia.edu/taxonomy/term/176,,,5/19/17,Soft 404,Desktop,5/19/17
http://www.law.columbia.edu/courses/instructors/15375,,,5/25/17,Soft 404,Desktop,5/25/17
http://www.law.columbia.edu/taxonomy/term/351,,,5/14/17,Soft 404,Desktop,5/14/17
http://www.law.columbia.edu/courses/instructors/34342,,,6/17/17,Soft 404,Desktop,7/25/17
http://www.law.columbia.edu/taxonomy/term/291,,,5/9/17,Soft 404,Desktop,5/9/17
http://www.law.columbia.edu/courses/instructors/24819,,,5/15/17,Soft 404,Desktop,5/15/17
http://www.law.columbia.edu/courses/instructors/8694,,,5/24/17,Soft 404,Desktop,5/24/17
http://www.law.columbia.edu/courses/instructors/31711,,,5/22/17,Soft 404,Desktop,5/22/17
http://www.law.columbia.edu/courses/instructors/16642,,,7/24/17,Soft 404,Desktop,7/24/17
http://www.law.columbia.edu/courses/instructors/29184,,,6/9/17,Soft 404,Desktop,6/9/17
http://www.law.columbia.edu/courses/instructors/7,,,5/22/17,Soft 404,Desktop,5/22/17
http://www.law.columbia.edu/courses/instructors/15605,,,5/22/17,Soft 404,Desktop,5/22/17
http://www.law.columbia.edu/news-tags/international-law,,,5/26/17,Soft 404,Desktop,7/19/17
http://www.law.columbia.edu/courses/instructors/21890,,,5/3/17,Soft 404,Desktop,5/3/17
http://www.law.columbia.edu/courses/instructors/14972,,,4/6/17,Soft 404,Desktop,7/7/17
http://www.law.columbia.edu/courses/instructors/9932,,,6/22/17,Soft 404,Desktop,6/22/17
http://www.law.columbia.edu/courses/browse/instructor?id=61488,,,5/4/17,Soft 404,Desktop,5/4/17
http://www.law.columbia.edu/courses/instructors/19852,,,5/16/17,Soft 404,Desktop,5/16/17
http://www.law.columbia.edu/courses/browse/instructor?id=6271,,,5/17/17,Soft 404,Desktop,5/17/17
http://www.law.columbia.edu/media_inquiries/magazine,404,,7/14/17,Not found,Smartphone,7/14/17
http://www.law.columbia.edu/center_program/intel_prop,404,,4/12/17,Not found,Smartphone,6/25/17
http://www.law.columbia.edu/null/download?&exclusive=filemgr.download&file_id=551544,404,,6/23/17,Not found,Smartphone,6/23/17
http://www.law.columbia.edu/center_program/ag/policy/Labor/wagehour,404,,5/31/17,Not found,Smartphone,5/31/17
http://www.law.columbia.edu/alumni/alumni_calendar,404,,4/15/17,Not found,Smartphone,5/23/17
http://www.law.columbia.edu/center_program/ag/policy/CharitiesProj/resources/webinars/irs-webinar-owens,404,,7/4/17,Not found,Smartphone,7/4/17
http://www.law.columbia.edu/center_program/social_justice/externships/S08,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/center_program/law_history/CU_History,404,,5/5/17,Not found,Smartphone,5/5/17
http://www.law.columbia.edu/null/download?&exclusive=filemgr,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/current_student/lawnet,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/media_inquiries/inthenews,404,,2/9/17,Not found,Smartphone,5/21/17
http://www.law.columbia.edu/center_program/ag/AGs_About/StaffBios,404,,6/1/17,Not found,Smartphone,6/1/17
http://www.law.columbia.edu/null/download?&exclusive=filemgr.download&file_id=623184,404,,7/21/17,Not found,Smartphone,7/21/17
http://www.law.columbia.edu/null/download?&exclusive=filemgr.download&file_id=623187,404,,7/21/17,Not found,Smartphone,7/21/17
http://www.law.columbia.edu/null/download?&exclusive=filemgr.download&file_id=623186,404,,6/13/17,Not found,Smartphone,6/13/17
http://www.law.columbia.edu/calendar/event,404,,6/6/17,Not found,Smartphone,6/6/17
http://www.law.columbia.edu/law_school/communications/reports/summer06,404,,2/25/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/law-school/communications/reports,404,,6/4/17,Not found,Smartphone,6/4/17
http://www.law.columbia.edu/center_program/law_culture/lh_workshop/Workshop2003,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/law_school/communications/reports/Fall2002/brief4,404,,5/29/17,Not found,Smartphone,6/8/17
http://www.law.columbia.edu/alumni/news/2009/12/michael-bogner,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/null/download?&exclusive=filemgr.download&file_id=15299,404,,6/26/17,Not found,Smartphone,6/26/17
http://www.law.columbia.edu/center_program/human_rights/NatSecHRs,404,,6/4/17,Not found,Smartphone,6/4/17
http://www.law.columbia.edu/fac/Charles_Fried,404,,7/1/17,Not found,Smartphone,7/1/17
http://www.law.columbia.edu/center_program_economics,404,,7/11/17,Not found,Smartphone,7/11/17
http://www.law.columbia.edu/alumni/online,404,,2/24/17,Not found,Smartphone,5/25/17
http://www.law.columbia.edu/null?&layout=profpopup&main.ctrl=contactmgr.detail&main,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/null/download?&exclusive=filemgr.download&file_id=541474,404,,7/12/17,Not found,Smartphone,7/12/17
http://www.law.columbia.edu/fac/David_Trueman,404,,5/18/17,Not found,Smartphone,5/18/17
http://www.law.columbia.edu/center_program/crime/Research/Research_6,404,,4/6/17,Not found,Smartphone,5/28/17
http://www.law.columbia.edu/curriculum/innovative/trial,404,,5/20/17,Not found,Smartphone,5/29/17
http://www.law.columbia.edu/louis-henkin/55705,404,,5/29/17,Not found,Smartphone,5/29/17
http://www.law.columbia.edu/center_program/ag/Links,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/null?&exclusive=filemgr.download&file_id=551063&rtcontentdisposition=filename%3DLRAP%20Policy.%20JD%20Classes%20Graduating%20On%20or%20After%20May%202008.%20Rev%20Dec%202010.pdf,404,,5/18/17,Not found,Smartphone,5/18/17
http://www.law.columbia.edu/law_school/communications/reports/spring2003/curric2,404,,6/20/17,Not found,Smartphone,6/20/17
http://www.law.columbia.edu/alumni/highlights/alumni_news/2006/spring06,404,,2/24/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/library/Research_Guides/ICJ,404,,5/3/17,Not found,Smartphone,5/3/17
http://www.law.columbia.edu/llm_jsd/grad_studies/Tuition,404,,6/1/17,Not found,Smartphone,6/1/17
http://www.law.columbia.edu/center_program/ag/AGs_About/updates,404,,6/9/17,Not found,Smartphone,6/9/17
http://www.law.columbia.edu/center_program/ag/AG_Library;,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/alumni/news/2009/11/net-neutrality,404,,5/29/17,Not found,Smartphone,5/29/17
http://www.law.columbia.edu/media_inquiries/news_faculty/nonprofit,404,,6/16/17,Not found,Smartphone,6/16/17
http://www.law.columbia.edu/_flash/jwplayer/player-beta.swf,404,,7/1/17,Not found,Smartphone,7/1/17
http://www.law.columbia.edu/sites/default/files/microsites/information-technology/files/How%2Bto%2BConfigure%2Ba%2BVPN%2BConnection%2Bfrom%2Ba%2BClient%2BComputer-PC-version.pdf,404,,5/18/17,Not found,Smartphone,7/13/17
http://www.law.columbia.edu/fac/Diane_Houk,404,,5/22/17,Not found,Smartphone,5/22/17
http://www.law.columbia.edu/alumni/news/2009/03/foundation-relations,404,,5/25/17,Not found,Smartphone,6/5/17
http://www.law.columbia.edu/center_program/ag/Library/AG_Std_Papers,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/alumni/highlights/alumni_news/2006/fall2006,404,,4/29/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/alumni/highlights/alumni_news/2002,404,,2/24/17,Not found,Smartphone,5/2/17
http://www.law.columbia.edu/fac/Julian_Arato,404,,7/28/17,Not found,Smartphone,7/28/17
http://www.law.columbia.edu/fac/Michael_Kavey,404,,7/22/17,Not found,Smartphone,7/22/17
http://www.law.columbia.edu/center_program/ag/policy,404,,6/1/17,Not found,Smartphone,6/1/17
http://www.law.columbia.edu/instructionalservices/liebman/liebman,404,,6/30/17,Not found,Smartphone,6/30/17
http://www.law.columbia.edu/center_program/crime/centerpapers,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/law_school/communications/reports/spring2003/1998three,404,,4/10/17,Not found,Smartphone,6/20/17
http://www.law.columbia.edu/current_student/student_service/Law_Journals/race-law,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/sites/default/files/microsites/attorneys-general/files/IRS%20Tax%20Code%2026_USC_7611-3.doc,404,,6/9/17,Not found,Smartphone,6/22/17
http://www.law.columbia.edu/center_program/intl_progs/Double_degrees/ILF_DD,404,,7/3/17,Not found,Smartphone,7/3/17
http://www.law.columbia.edu/centers/climatechange/events/center_events/EPARegion2,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/graduation-2011/home,404,,5/24/17,Not found,Smartphone,5/24/17
http://www.law.columbia.edu/media_inquiries/news_faculty/constitutional,404,,6/11/17,Not found,Smartphone,6/11/17
http://www.law.columbia.edu/alumni/highlights/alumni_news/2003/April,404,,5/4/17,Not found,Smartphone,5/26/17
http://www.law.columbia.edu/alumni/news/2010/02/linked-in,404,,5/25/17,Not found,Smartphone,6/10/17
http://www.law.columbia.edu/alumni/globalReunion/Venues,404,,5/21/17,Not found,Smartphone,5/21/17
http://www.law.columbia.edu/fac/Elizabeth_Bernhardt,404,,5/18/17,Not found,Smartphone,5/18/17
http://www.law.columbia.edu/library/pegasus/new_offsite_req,404,,7/15/17,Not found,Smartphone,7/15/17
http://www.law.columbia.edu/centers/climatechange/municipal,404,,7/21/17,Not found,Smartphone,7/21/17
http://www.law.columbia.edu/fac/Funmi_Showole%20Amubieya,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/null/Schanzenbach2?exclusive=filemgr.download&file_id=94100&showthumb=0,404,,6/6/17,Not found,Smartphone,6/6/17
http://www.law.columbia.edu/alumni/news/2009/05/whitehouse-alumni,404,,6/1/17,Not found,Smartphone,6/1/17
http://www.law.columbia.edu/center_program/intel_prop/graduates/private_prac,404,,5/26/17,Not found,Smartphone,6/4/17
http://www.law.columbia.edu/alumni/news/2009/05/molly-boast,404,,7/22/17,Not found,Smartphone,7/22/17
http://www.law.columbia.edu/attorneys-general/policy-areas/labor-project/resources/state-and-hour-laws,404,,5/30/17,Not found,Smartphone,5/30/17
http://www.law.columbia.edu/media_inquiries/news_faculty/health,404,,7/5/17,Not found,Smartphone,7/5/17
http://www.law.columbia.edu/media_inquiries/news_faculty/prof-responsibility,404,,6/17/17,Not found,Smartphone,6/17/17
http://www.law.columbia.edu/library/research_guides/foreign_law/foreignguide,404,,5/12/17,Not found,Smartphone,5/12/17
http://www.law.columbia.edu/alumni/highlights/alumni_news/2006,404,,3/13/17,Not found,Smartphone,5/2/17
http://www.law.columbia.edu/calendar/room_res,404,,5/13/17,Not found,Smartphone,5/13/17
http://www.law.columbia.edu/ipimages/Human_Rights_Institute/ctlm%20docs/HelenDuffyInterrightsICRC.pdf,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/center_program/ag/policy/consumer/predatorylend/mortgagesettlement,404,,7/5/17,Not found,Smartphone,7/5/17
http://www.law.columbia.edu/law_school/communications/reports/Fall2004/deanwork,404,,3/9/17,Not found,Smartphone,7/1/17
http://www.law.columbia.edu/media_inquiries/news_faculty/housing,404,,2/24/17,Not found,Smartphone,5/26/17
http://www.law.columbia.edu/center_program/legal_theory/papers/fall05,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/media_inquiries/news_faculty/evidence,404,,6/26/17,Not found,Smartphone,6/26/17
http://www.law.columbia.edu/sites/default/files/microsites/attorneys-general/files/A%20Legal%20Primer%20for%20the%20Obesity%20Prevention%20Movement..pdf,404,,6/1/17,Not found,Smartphone,6/4/17
http://www.law.columbia.edu/center_program/ag/policy/humantrafficking,404,,6/14/17,Not found,Smartphone,6/14/17
http://www.law.columbia.edu/centers/intersectionality/fisher-event,404,,6/14/17,Not found,Smartphone,7/1/17
http://www.law.columbia.edu/sites/default/files/microsites/attorneys-general/files/The_Perils_of_Ignoring_History-Big_Tobacco.pdf,404,,7/2/17,Not found,Smartphone,7/2/17
http://www.law.columbia.edu/sites/default/files/microsites/attorneys-general/files/A_Legal_Primer_for_the_Obesity_Prevention_Movement.pdf,404,,6/30/17,Not found,Smartphone,7/2/17
http://www.law.columbia.edu/sites/default/files/microsites/attorneys-general/files/Legal_and_Public_Health_Considerations.pdf,404,,7/11/17,Not found,Smartphone,7/11/17
http://www.law.columbia.edu/alumni/highlights/alumni_news/2005/fall2005/jerome,404,,5/25/17,Not found,Smartphone,5/28/17
http://www.law.columbia.edu/media_inquiries/news_,404,,6/4/17,Not found,Smartphone,6/4/17
http://www.law.columbia.edu/center_program/global-governance/unitarfellowshi/unitarfellows_1,404,,5/26/17,Not found,Smartphone,5/26/17
http://www.law.columbia.edu/center_program/crime/centerpapers?exclusive=filemgr.download&file_id=96651&rtcontentdisposition=filename%3DLeg%20Soc%20_%20SocJustice_Final.pdf,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/alumni/highlights/alumni_news/2006/spring06/palmbeach,404,,5/26/17,Not found,Smartphone,5/26/17
http://www.law.columbia.edu/fac/Borzu_Sabahi,404,,5/14/17,Not found,Smartphone,5/14/17
http://www.law.columbia.edu/fac/Kevin_Haeberle,404,,6/10/17,Not found,Smartphone,6/10/17
http://www.law.columbia.edu/experimentalism?exclusive=filemgr.download&file_id=96628&rtcontentdisposition=filename%3DLiebman+Garrett+-+Experimentalist+Equal+Protection.doc,404,,5/25/17,Not found,Smartphone,5/25/17
http://www.law.columbia.edu/law_school/communications/reports/Fall2002/risingstars2,404,,5/21/17,Not found,Smartphone,5/21/17
http://www.law.columbia.edu/reunion-2011/6090/dean-david-m-schizer-updates-alumni-on-the-state-of-the-law-school,404,,2/26/17,Not found,Smartphone,5/21/17
http://www.law.columbia.edu/fckeditor/editor/fckeditor.html?InstanceName=body&Toolbar=rtsb,404,,5/10/17,Not found,Smartphone,5/10/17
http://www.law.columbia.edu/user_guide/copy_attributes,404,,6/25/17,Not found,Smartphone,6/25/17
http://www.law.columbia.edu/law_school/communications/reports/winter07/facultybooks,404,,5/26/17,Not found,Smartphone,6/6/17
http://www.law.columbia.edu/news_events/2005/may_05/graduation_05/photos,404,,5/3/17,Not found,Smartphone,5/3/17
http://www.law.columbia.edu/reunion-2009/152387/bankruptcy-the-best-path-to-restructuring,404,,7/1/17,Not found,Smartphone,7/1/17
http://www.law.columbia.edu/sites/default/files/microsites/attorneys-general/consumer_protection_report_-_february_2016_final.pdf,404,,6/15/17,Not found,Smartphone,6/15/17
http://www.law.columbia.edu/center_program/cle/Summer_Institut,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/null/In-house+Pro+Bono+Projects+2011-2012?exclusive=filemgr.download&file_id=62827&showthumb=0,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/sites/default/files/microsites/attorneys-general/consumer_report_december_2015_-_january_2016_0.pdf,404,,6/15/17,Not found,Smartphone,6/15/17
http://www.law.columbia.edu/media_inquiries/Local%20Settings/Temp/www.skolkovo.ru,404,,6/6/17,Not found,Smartphone,6/6/17
http://www.law.columbia.edu/law_school/communications/reports/Fall2002?&call=publishmgr.delete,404,,2/26/17,Not found,Smartphone,5/22/17
http://www.law.columbia.edu/fac/Joan_Loughnane,404,,5/22/17,Not found,Smartphone,5/22/17
http://www.law.columbia.edu/fac/Brian_Cheffins,404,,5/21/17,Not found,Smartphone,5/21/17
http://www.law.columbia.edu/fac/Yoel_Kranz,404,,5/24/17,Not found,Smartphone,5/24/17
http://www.law.columbia.edu/null/Working+Paper+No?exclusive=filemgr.download&file_id=64198&showthumb=0,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/reunion-2010,404,,5/25/17,Not found,Smartphone,6/12/17
http://www.law.columbia.edu/fac/%C3%89douard_Treppoz,404,,6/16/17,Not found,Smartphone,6/16/17
http://www.law.columbia.edu/ft-innovative-law-schools,404,,6/13/17,Not found,Smartphone,6/13/17
http://www.law.columbia.edu/sites/default/files/microsites/attorneys-general/files/Vioxx-Original_Petition.pdf,404,,6/1/17,Not found,Smartphone,6/1/17
http://www.law.columbia.edu/null/WP217?exclusive=filemgr.download&file_id=69106&showthumb=0,404,,7/22/17,Not found,Smartphone,7/22/17
http://www.law.columbia.edu/null?&layout=profpopup&main.ctrl=contactmgr.detail&main.view=profiles.detail&global.id=5430,404,,5/4/17,Not found,Smartphone,5/4/17
